standard,nutrient_key,display_name,category,sex,life_stage,age_min_months,age_max_months,target_value,target_min_value,target_max_value,unit,reference_type,source,notes
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,PREGNANT,228,360,350,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: b
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,PREGNANT,228,360,11,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,PREGNANT,228,360,2000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,NICKEL,Nickel,MINERAL,FEMALE,PREGNANT,228,360,1.0,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,PREGNANT,228,360,3.5,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,PREGNANT,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,cell footnote: h
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,PREGNANT,228,360,400,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SILICON,Silicon,MINERAL,FEMALE,PREGNANT,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: c
DRI_US_CA,SULFATE,Sulfate,MINERAL,FEMALE,PREGNANT,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,VANADIUM,Vanadium,MINERAL,FEMALE,PREGNANT,228,360,ND,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: d
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,PREGNANT,228,360,40,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,PREGNANT,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: e; cell footnote: h
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,PREGNANT,228,360,3.6,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,ARSENIC,Arsenic,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: a
DRI_US_CA,BORON,Boron,MINERAL,FEMALE,PREGNANT,372,600,20,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,PREGNANT,372,600,2500,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,PREGNANT,372,600,10000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,PREGNANT,372,600,10,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,PREGNANT,372,600,1100,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,PREGNANT,372,600,45,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,PREGNANT,372,600,350,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: b
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,PREGNANT,372,600,11,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,PREGNANT,372,600,2000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,NICKEL,Nickel,MINERAL,FEMALE,PREGNANT,372,600,1.0,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,PREGNANT,372,600,3.5,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,cell footnote: h
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,PREGNANT,372,600,400,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SILICON,Silicon,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: c
DRI_US_CA,SULFATE,Sulfate,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,VANADIUM,Vanadium,MINERAL,FEMALE,PREGNANT,372,600,ND,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: d
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,PREGNANT,372,600,40,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,PREGNANT,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: e; cell footnote: h
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,PREGNANT,372,600,3.6,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,ARSENIC,Arsenic,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: a
DRI_US_CA,BORON,Boron,MINERAL,FEMALE,LACTATING,168,216,17,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,LACTATING,168,216,3000,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,168,216,8000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,LACTATING,168,216,10,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,168,216,900,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,168,216,45,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,168,216,350,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: b
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,LACTATING,168,216,9,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,168,216,1700,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,NICKEL,Nickel,MINERAL,FEMALE,LACTATING,168,216,1.0,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,168,216,4,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,cell footnote: h
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,168,216,400,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SILICON,Silicon,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: c
DRI_US_CA,SULFATE,Sulfate,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,VANADIUM,Vanadium,MINERAL,FEMALE,LACTATING,168,216,ND,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: d
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,168,216,34,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,LACTATING,168,216,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: e; cell footnote: h
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,LACTATING,168,216,3.6,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,ARSENIC,Arsenic,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: a
DRI_US_CA,BORON,Boron,MINERAL,FEMALE,LACTATING,228,360,20,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,LACTATING,228,360,2500,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,228,360,10000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,LACTATING,228,360,10,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,228,360,1100,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,228,360,45,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,228,360,350,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: b
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,LACTATING,228,360,11,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,228,360,2000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,NICKEL,Nickel,MINERAL,FEMALE,LACTATING,228,360,1.0,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,228,360,4,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,cell footnote: h
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,228,360,400,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SILICON,Silicon,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: c
DRI_US_CA,SULFATE,Sulfate,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,VANADIUM,Vanadium,MINERAL,FEMALE,LACTATING,228,360,ND,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: d
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,228,360,40,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,LACTATING,228,360,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: e; cell footnote: h
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,LACTATING,228,360,3.6,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,ARSENIC,Arsenic,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: a
DRI_US_CA,BORON,Boron,MINERAL,FEMALE,LACTATING,372,600,20,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,LACTATING,372,600,2500,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,372,600,10000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,LACTATING,372,600,10,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,372,600,1100,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,372,600,45,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,372,600,350,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: b
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,LACTATING,372,600,11,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,372,600,2000,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,NICKEL,Nickel,MINERAL,FEMALE,LACTATING,372,600,1.0,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,372,600,4,,,g,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,cell footnote: h
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,372,600,400,,,μg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SILICON,Silicon,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: c
DRI_US_CA,SULFATE,Sulfate,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,VANADIUM,Vanadium,MINERAL,FEMALE,LACTATING,372,600,ND,,,mg,UL,DRI tolerable upper intake level elements table provided by user,header footnote: d
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,372,600,40,,,mg,UL,DRI tolerable upper intake level elements table provided by user,
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,LACTATING,372,600,ND,,,,UL,DRI tolerable upper intake level elements table provided by user,header footnote: e; cell footnote: h
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,LACTATING,372,600,3.6,,,g,UL,DRI tolerable upper intake level elements table provided by user,
