standard,nutrient_key,display_name,category,sex,life_stage,age_min_months,age_max_months,target_value,target_min_value,target_max_value,unit,reference_type,source,notes
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,168,216,2.4,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,168,216,985,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,168,216,209,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,168,216,7,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,168,216,300,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,168,216,35,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,168,216,1055,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,168,216,59,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,168,216,10.9,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,LACTATING,228,360,800,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,CARBOHYDRATE,Carbohydrate,MACRO,FEMALE,LACTATING,228,360,160,,,g,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,PROTEIN,Protein,MACRO,FEMALE,LACTATING,228,360,1.05,,,g/kg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,228,360,900,,,μg,EAR,DRI estimated average requirement table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,228,360,100,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,228,360,10,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,228,360,16,,,mg,EAR,DRI estimated average requirement table provided by user,header footnote: b
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,228,360,1.2,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,228,360,1.3,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,228,360,13,,,mg,EAR,DRI estimated average requirement table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,228,360,1.7,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,228,360,450,,,μg,EAR,DRI estimated average requirement table provided by user,header footnote: d
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,228,360,2.4,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,228,360,1000,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,228,360,209,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,228,360,6.5,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,228,360,255,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,228,360,36,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,228,360,580,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,228,360,59,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,228,360,10.4,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,CALCIUM,Calcium,MINERAL,FEMALE,LACTATING,372,600,800,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,CARBOHYDRATE,Carbohydrate,MACRO,FEMALE,LACTATING,372,600,160,,,g,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,PROTEIN,Protein,MACRO,FEMALE,LACTATING,372,600,1.05,,,g/kg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,372,600,900,,,μg,EAR,DRI estimated average requirement table provided by user,header footnote: a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,372,600,100,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,372,600,10,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,372,600,16,,,mg,EAR,DRI estimated average requirement table provided by user,header footnote: b
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,372,600,1.2,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,372,600,1.3,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,372,600,13,,,mg,EAR,DRI estimated average requirement table provided by user,header footnote: c
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,372,600,1.7,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,372,600,450,,,μg,EAR,DRI estimated average requirement table provided by user,header footnote: d
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,372,600,2.4,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,LACTATING,372,600,1000,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,LACTATING,372,600,209,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,LACTATING,372,600,6.5,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,LACTATING,372,600,265,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,LACTATING,372,600,36,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,LACTATING,372,600,580,,,mg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,LACTATING,372,600,59,,,μg,EAR,DRI estimated average requirement table provided by user,
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,LACTATING,372,600,10.4,,,mg,EAR,DRI estimated average requirement table provided by user,
